index,off,off_hex,rid_07_rel,rid_08_rel,rid_09_rel,rid_0A_rel,rid_0B_rel
41355,1006171319,0x3BF8F4B7,-1,-1,-1,96,418
41356,1006175025,0x3BF90331,-1,-1,-1,96,407
41357,1006179910,0x3BF91646,-1,-1,-1,96,-1
41358,1006185517,0x3BF92C2D,-1,-1,-1,96,374
41359,1006189218,0x3BF93AA2,-1,-1,-1,96,399
41360,1006200036,0x3BF964E4,-1,-1,-1,96,-1
41361,1006208001,0x3BF98401,-1,-1,-1,96,352
41362,1006211665,0x3BF99251,-1,-1,-1,96,334
41363,1006216415,0x3BF9A4DF,-1,-1,-1,96,-1
41364,1006222301,0x3BF9BBDD,-1,-1,-1,96,363
41365,1006226242,0x3BF9CB42,-1,-1,-1,96,384
41366,1006231617,0x3BF9E041,-1,-1,-1,96,-1
41367,1006237482,0x3BF9F72A,-1,-1,-1,96,397
41368,1006241489,0x3BFA06D1,-1,-1,-1,96,408
41369,1006246524,0x3BFA1A7C,-1,-1,-1,96,568
41370,1006252100,0x3BFA3044,-1,-1,-1,96,391
41371,1006256175,0x3BFA402F,-1,-1,-1,96,359
41372,1006266454,0x3BFA6856,-1,-1,-1,96,-1
41373,1006274618,0x3BFA883A,-1,-1,-1,96,363
41374,1006278290,0x3BFA9692,-1,-1,-1,96,442
41375,1006283392,0x3BFAAA80,-1,-1,-1,96,-1
41376,1006289348,0x3BFAC1C4,-1,-1,-1,96,403
41377,1006293490,0x3BFAD1F2,-1,-1,-1,96,437
41378,1006298644,0x3BFAE614,-1,-1,-1,96,-1
41379,1006304678,0x3BFAFDA6,-1,-1,-1,96,432
41380,1006309011,0x3BFB0E93,-1,-1,-1,96,410
41381,1006314059,0x3BFB224B,-1,-1,-1,96,-1
41382,1006320118,0x3BFB39F6,-1,-1,-1,96,437
41383,1006324195,0x3BFB49E3,-1,-1,-1,96,423
41384,1006335027,0x3BFB7433,-1,-1,-1,96,-1
41385,1006343094,0x3BFB93B6,-1,-1,-1,96,447
41386,1006347229,0x3BFBA3DD,-1,-1,-1,96,465
41387,1006352351,0x3BFBB7DF,-1,-1,-1,96,-1
41388,1006358533,0x3BFBD005,-1,-1,-1,96,428
41389,1006362671,0x3BFBE02F,-1,-1,-1,96,419
41390,1006367806,0x3BFBF43E,-1,-1,-1,96,-1
41391,1006374227,0x3BFC0D53,-1,-1,-1,96,503
41392,1006378552,0x3BFC1E38,-1,-1,-1,96,456
41393,1006383664,0x3BFC3230,-1,-1,-1,96,596
41394,1006389821,0x3BFC4A3D,-1,-1,-1,96,459
41395,1006394054,0x3BFC5AC6,-1,-1,-1,96,460
41396,1006404854,0x3BFC84F6,-1,-1,-1,96,-1
41397,1006413116,0x3BFCA53C,-1,-1,-1,96,501
41398,1006417329,0x3BFCB5B1,-1,-1,-1,96,492
41399,1006422208,0x3BFCC8C0,-1,-1,-1,96,-1
41400,1006428256,0x3BFCE060,-1,-1,-1,96,456
41401,1006432542,0x3BFCF11E,-1,-1,-1,96,442
41402,1006437786,0x3BFD059A,-1,-1,-1,96,-1
41403,1006443858,0x3BFD1D52,-1,-1,-1,96,500
41404,1006447993,0x3BFD2D79,-1,-1,-1,96,507
41405,1006453230,0x3BFD41EE,-1,-1,-1,96,-1
41406,1006459250,0x3BFD5972,-1,-1,-1,96,441
41407,1006463145,0x3BFD68A9,-1,-1,-1,96,473
41408,1006473958,0x3BFD92E6,-1,-1,-1,96,-1
41409,1006482476,0x3BFDB42C,-1,-1,-1,96,503
41410,1006486942,0x3BFDC59E,-1,-1,-1,96,459
41411,1006492446,0x3BFDDB1E,-1,-1,-1,96,-1
41412,1006498639,0x3BFDF34F,-1,-1,-1,96,447
41413,1006502994,0x3BFE0452,-1,-1,-1,96,430
41414,1006508306,0x3BFE1912,-1,-1,-1,96,-1
41415,1006514591,0x3BFE319F,-1,-1,-1,96,421
41416,1006519052,0x3BFE430C,-1,-1,-1,96,426
41417,1006524514,0x3BFE5862,-1,-1,-1,96,-1
41418,1006530558,0x3BFE6FFE,-1,-1,-1,96,479
41419,1006535067,0x3BFE819B,-1,-1,-1,96,444
41420,1006545684,0x3BFEAB14,-1,-1,-1,96,-1
41421,1006554252,0x3BFECC8C,-1,-1,-1,96,423
41422,1006558251,0x3BFEDC2B,-1,-1,-1,96,440
41423,1006563284,0x3BFEEFD4,-1,-1,-1,96,-1
41424,1006569167,0x3BFF06CF,-1,-1,-1,96,466
41425,1006573446,0x3BFF1786,-1,-1,-1,96,415
41426,1006578741,0x3BFF2C35,-1,-1,-1,96,-1
41427,1006584992,0x3BFF44A0,-1,-1,-1,96,436
41428,1006589304,0x3BFF5578,-1,-1,-1,96,433
41429,1006594789,0x3BFF6AE5,-1,-1,-1,96,-1
41430,1006600818,0x3BFF8272,-1,-1,-1,96,475
41431,1006605372,0x3BFF943C,-1,-1,-1,96,533
41432,1006615994,0x3BFFBDBA,-1,-1,-1,96,-1
41433,1006624450,0x3BFFDEC2,-1,-1,-1,96,457
41434,1006628525,0x3BFFEEAD,-1,-1,-1,96,492
41435,1006633771,0x3C00032B,-1,-1,-1,96,-1
41436,1006639910,0x3C001B26,-1,-1,-1,96,500
41437,1006644292,0x3C002C44,-1,-1,-1,96,531
41438,1006649805,0x3C0041CD,-1,-1,-1,96,-1
41439,1006656667,0x3C005C9B,-1,-1,-1,96,491
41440,1006661285,0x3C006EA5,-1,-1,-1,96,596
41441,1006666991,0x3C0084EF,-1,-1,-1,96,-1
41442,1006673700,0x3C009F24,-1,-1,-1,96,544
41443,1006678569,0x3C00B229,-1,-1,-1,96,-1
41444,1006689662,0x3C00DD7E,-1,-1,-1,96,-1
41445,1006698130,0x3C00FE92,-1,-1,-1,96,568
41446,1006703340,0x3C0112EC,-1,-1,-1,96,510
41447,1006709161,0x3C0129A9,-1,-1,-1,96,-1
41448,1006716117,0x3C0144D5,-1,-1,-1,96,535
41449,1006721129,0x3C015869,-1,-1,-1,96,519
41450,1006726995,0x3C016F53,-1,-1,-1,96,-1
41451,1006733625,0x3C018939,-1,-1,-1,96,503
41452,1006738272,0x3C019B60,-1,-1,-1,96,479
41453,1006743624,0x3C01B048,-1,-1,-1,96,-1
41454,1006750528,0x3C01CB40,-1,-1,-1,96,436
41455,1006754970,0x3C01DC9A,-1,-1,-1,96,476
41456,1006765618,0x3C020632,-1,-1,-1,96,-1
41457,1006774550,0x3C022916,-1,-1,-1,96,510
41458,1006779236,0x3C023B64,-1,-1,-1,96,445
41459,1006784746,0x3C0250EA,-1,-1,-1,96,-1
41460,1006791513,0x3C026B59,-1,-1,-1,96,485
41461,1006795800,0x3C027C18,-1,-1,-1,96,446
41462,1006801130,0x3C0290EA,-1,-1,-1,96,-1
41463,1006807002,0x3C02A7DA,-1,-1,-1,96,514
41464,1006811635,0x3C02B9F3,-1,-1,-1,96,457
41465,1006816977,0x3C02CED1,-1,-1,-1,96,-1
41466,1006823578,0x3C02E89A,-1,-1,-1,96,523
41467,1006828171,0x3C02FA8B,-1,-1,-1,96,494
41468,1006838940,0x3C03249C,-1,-1,-1,96,-1
41469,1006847892,0x3C034794,-1,-1,-1,96,494
41470,1006852459,0x3C03596B,-1,-1,-1,96,513
41471,1006857629,0x3C036D9D,-1,-1,-1,96,-1
41472,1006863967,0x3C03865F,-1,-1,-1,96,462
41473,1006868542,0x3C03983E,-1,-1,-1,96,531
41474,1006874041,0x3C03ADB9,-1,-1,-1,96,-1
41475,1006880834,0x3C03C842,-1,-1,-1,96,517
41476,1006885838,0x3C03DBCE,-1,-1,-1,96,503
41477,1006891731,0x3C03F2D3,-1,-1,-1,96,-1
41478,1006898323,0x3C040C93,-1,-1,-1,96,507
41479,1006903419,0x3C04207B,-1,-1,-1,96,506
41480,1006914160,0x3C044A70,-1,-1,-1,96,-1
41481,1006923078,0x3C046D46,-1,-1,-1,96,563
41482,1006928158,0x3C04811E,-1,-1,-1,96,549
41483,1006934410,0x3C04998A,-1,-1,-1,96,-1
41484,1006940854,0x3C04B2B6,-1,-1,-1,96,446
41485,1006945683,0x3C04C593,-1,-1,-1,96,529
41486,1006951280,0x3C04DB70,-1,-1,-1,96,-1
41487,1006958019,0x3C04F5C3,-1,-1,-1,96,566
41488,1006963128,0x3C0509B8,-1,-1,-1,96,-1
41489,1006969119,0x3C05211F,-1,-1,-1,96,-1
41490,1006975854,0x3C053B6E,-1,-1,-1,96,-1
41491,1006980872,0x3C054F08,-1,-1,-1,96,568
41492,1006991318,0x3C0577D6,-1,-1,-1,96,-1
41493,1006999677,0x3C05987D,-1,-1,-1,96,594
41494,1007004737,0x3C05AC41,-1,-1,-1,96,-1
41495,1007010095,0x3C05C12F,-1,-1,-1,96,-1
41496,1007016360,0x3C05D9A8,-1,-1,-1,96,533
41497,1007025593,0x3C05FDB9,-1,-1,-1,96,-1
41498,1007032108,0x3C06172C,-1,-1,-1,96,512
41499,1007036864,0x3C0629C0,-1,-1,-1,96,521
41500,1007042307,0x3C063F03,-1,-1,-1,96,-1
41501,1007048942,0x3C0658EE,-1,-1,-1,96,-1
41502,1007054157,0x3C066D4D,-1,-1,-1,96,570
41503,1007064946,0x3C069772,-1,-1,-1,96,-1
41504,1007072978,0x3C06B6D2,-1,-1,-1,96,532
41505,1007077447,0x3C06C847,-1,-1,-1,96,539
41506,1007082257,0x3C06DB11,-1,-1,-1,96,574
41507,1007088048,0x3C06F1B0,-1,-1,-1,96,399
41508,1007092032,0x3C070140,-1,-1,-1,96,420
41509,1007096932,0x3C071464,-1,-1,-1,96,527
41510,1007102248,0x3C072928,-1,-1,-1,96,432
41511,1007106455,0x3C073997,-1,-1,-1,96,421
41512,1007110851,0x3C074AC3,-1,-1,-1,96,474
41513,1007116220,0x3C075FBC,-1,-1,-1,96,355
41514,1007119862,0x3C076DF6,-1,-1,-1,96,341
41515,1007129597,0x3C0793FD,-1,-1,-1,96,-1
41516,1007136386,0x3C07AE82,-1,-1,-1,96,312
41517,1007139721,0x3C07BB89,-1,-1,-1,96,316
41518,1007143282,0x3C07C972,-1,-1,-1,96,465
41519,1007146087,0x3C07D467,-1,-1,-1,96,333
41520,1007148476,0x3C07DDBC,-1,-1,-1,96,334
41521,1007151529,0x3C07E9A9,-1,-1,-1,96,575
41522,1007154652,0x3C07F5DC,-1,-1,-1,96,354
41523,1007157061,0x3C07FF45,-1,-1,-1,96,370
41524,1007160273,0x3C080BD1,-1,-1,-1,96,-1
41525,1007164968,0x3C081E28,-1,-1,-1,96,459
41526,1007167854,0x3C08296E,-1,-1,-1,96,519
41527,1007176879,0x3C084CAF,-1,-1,-1,96,-1
41528,1007184752,0x3C086B70,-1,-1,-1,96,562
41529,1007188763,0x3C087B1B,-1,-1,-1,96,506
41530,1007193452,0x3C088D6C,-1,-1,-1,96,-1
41531,1007199676,0x3C08A5BC,-1,-1,-1,96,491
41532,1007204183,0x3C08B757,-1,-1,-1,96,480
41533,1007209594,0x3C08CC7A,-1,-1,-1,96,-1
41534,1007215918,0x3C08E52E,-1,-1,-1,96,473
41535,1007220760,0x3C08F818,-1,-1,-1,96,465
41536,1007226187,0x3C090D4B,-1,-1,-1,96,-1
41537,1007231771,0x3C09231B,-1,-1,-1,96,457
41538,1007235892,0x3C093334,-1,-1,-1,96,441
41539,1007246089,0x3C095B09,-1,-1,-1,96,-1
41540,1007253974,0x3C0979D6,-1,-1,-1,96,523
41541,1007258021,0x3C0989A5,-1,-1,-1,96,490
41542,1007262922,0x3C099CCA,-1,-1,-1,96,-1
41543,1007268580,0x3C09B2E4,-1,-1,-1,96,410
41544,1007272408,0x3C09C1D8,-1,-1,-1,96,393
41545,1007277248,0x3C09D4C0,-1,-1,-1,96,-1
41546,1007282704,0x3C09EA10,-1,-1,-1,96,464
41547,1007286425,0x3C09F899,-1,-1,-1,96,455
41548,1007291583,0x3C0A0CBF,-1,-1,-1,96,-1
41549,1007296808,0x3C0A2128,-1,-1,-1,96,422
41550,1007300985,0x3C0A3179,-1,-1,-1,96,432
41551,1007311181,0x3C0A594D,-1,-1,-1,96,-1
41552,1007319000,0x3C0A77D8,-1,-1,-1,96,389
41553,1007322973,0x3C0A875D,-1,-1,-1,96,382
41554,1007327895,0x3C0A9A97,-1,-1,-1,96,-1
41555,1007332911,0x3C0AAE2F,-1,-1,-1,96,350
41556,1007336463,0x3C0ABC0F,-1,-1,-1,96,343
41557,1007341261,0x3C0ACECD,-1,-1,-1,96,-1
41558,1007346684,0x3C0AE3FC,-1,-1,-1,96,369
41559,1007350347,0x3C0AF24B,-1,-1,-1,96,380
41560,1007355356,0x3C0B05DC,-1,-1,-1,96,-1
41561,1007361059,0x3C0B1C23,-1,-1,-1,96,407
41562,1007365125,0x3C0B2C05,-1,-1,-1,96,430
41563,1007375440,0x3C0B5450,-1,-1,-1,96,-1
41564,1007383640,0x3C0B7458,-1,-1,-1,96,394
41565,1007387918,0x3C0B850E,-1,-1,-1,96,433
41566,1007393190,0x3C0B99A6,-1,-1,-1,96,-1
41567,1007399319,0x3C0BB197,-1,-1,-1,96,420
41568,1007403908,0x3C0BC384,-1,-1,-1,96,452
41569,1007409684,0x3C0BDA14,-1,-1,-1,96,-1
41570,1007416331,0x3C0BF40B,-1,-1,-1,96,483
41571,1007421343,0x3C0C079F,-1,-1,-1,96,502
41572,1007427709,0x3C0C207D,-1,-1,-1,96,-1
41573,1007434766,0x3C0C3C0E,-1,-1,-1,96,522
41574,1007440101,0x3C0C50E5,-1,-1,-1,96,513
41575,1007451280,0x3C0C7C90,-1,-1,-1,96,-1
41576,1007459878,0x3C0C9E26,-1,-1,-1,96,487
41577,1007465049,0x3C0CB259,-1,-1,-1,96,480
41578,1007471235,0x3C0CCA83,-1,-1,-1,96,-1
41579,1007477531,0x3C0CE31B,-1,-1,-1,96,465
41580,1007482506,0x3C0CF68A,-1,-1,-1,96,480
41581,1007488735,0x3C0D0EDF,-1,-1,-1,96,-1
41582,1007495045,0x3C0D2785,-1,-1,-1,96,539
41583,1007500258,0x3C0D3BE2,-1,-1,-1,96,497
41584,1007506177,0x3C0D5301,-1,-1,-1,96,-1
41585,1007512198,0x3C0D6A86,-1,-1,-1,96,529
41586,1007517620,0x3C0D7FB4,-1,-1,-1,96,529
41587,1007528418,0x3C0DA9E2,-1,-1,-1,96,-1
41588,1007536901,0x3C0DCB05,-1,-1,-1,96,576
41589,1007542537,0x3C0DE109,-1,-1,-1,96,556
41590,1007548548,0x3C0DF884,-1,-1,-1,96,-1
41591,1007554933,0x3C0E1175,-1,-1,-1,96,530
41592,1007560227,0x3C0E2623,-1,-1,-1,96,556
41593,1007565940,0x3C0E3C74,-1,-1,-1,96,-1
41594,1007572025,0x3C0E5439,-1,-1,-1,96,469
41595,1007576442,0x3C0E657A,-1,-1,-1,96,468
41596,1007581155,0x3C0E77E3,-1,-1,-1,96,-1
41597,1007586159,0x3C0E8B6F,-1,-1,-1,96,390
41598,1007589759,0x3C0E997F,-1,-1,-1,96,392
41599,1007599472,0x3C0EBF70,-1,-1,-1,96,-1
41600,1007606821,0x3C0EDC25,-1,-1,-1,96,404
41601,1007609894,0x3C0EE826,-1,-1,-1,96,350
41602,1007613170,0x3C0EF4F2,-1,-1,-1,96,531
41603,1007617039,0x3C0F040F,-1,-1,-1,96,336
41604,1007620088,0x3C0F0FF8,-1,-1,-1,96,325
41605,1007623733,0x3C0F1E35,-1,-1,-1,96,-1
41606,1007628081,0x3C0F2F31,-1,-1,-1,96,342
41607,1007631183,0x3C0F3B4F,-1,-1,-1,96,376
41608,1007634934,0x3C0F49F6,-1,-1,-1,96,-1
41609,1007639398,0x3C0F5B66,-1,-1,-1,96,405
41610,1007642762,0x3C0F688A,-1,-1,-1,96,348
41611,1007652833,0x3C0F8FE1,-1,-1,-1,96,-1
41612,1007660144,0x3C0FAC70,-1,-1,-1,96,378
41613,1007663487,0x3C0FB97F,-1,-1,-1,96,436
41614,1007667186,0x3C0FC7F2,-1,-1,-1,96,-1
41615,1007671690,0x3C0FD98A,-1,-1,-1,96,413
41616,1007674917,0x3C0FE625,-1,-1,-1,96,395
41617,1007678718,0x3C0FF4FE,-1,-1,-1,96,-1
41618,1007683563,0x3C1007EB,-1,-1,-1,96,488
41619,1007687334,0x3C1016A6,-1,-1,-1,96,465
41620,1007691402,0x3C10268A,-1,-1,-1,96,-1
41621,1007695957,0x3C103855,-1,-1,-1,96,446
41622,1007699318,0x3C104576,-1,-1,-1,96,456
41623,1007709427,0x3C106CF3,-1,-1,-1,96,-1
41624,1007716578,0x3C1088E2,-1,-1,-1,96,405
41625,1007719930,0x3C1095FA,-1,-1,-1,96,393
41626,1007723579,0x3C10A43B,-1,-1,-1,96,-1
41627,1007728302,0x3C10B6AE,-1,-1,-1,96,350
41628,1007731660,0x3C10C3CC,-1,-1,-1,96,348
41629,1007735345,0x3C10D231,-1,-1,-1,96,-1
41630,1007740040,0x3C10E488,-1,-1,-1,96,349
41631,1007743321,0x3C10F159,-1,-1,-1,96,329
41632,1007746964,0x3C10FF94,-1,-1,-1,96,-1
41633,1007751430,0x3C111106,-1,-1,-1,96,373
41634,1007754709,0x3C111DD5,-1,-1,-1,96,350
41635,1007764520,0x3C114428,-1,-1,-1,96,-1
41636,1007771594,0x3C115FCA,-1,-1,-1,96,337
41637,1007774822,0x3C116C66,-1,-1,-1,96,334
41638,1007778333,0x3C117A1D,-1,-1,-1,96,-1
41639,1007782668,0x3C118B0C,-1,-1,-1,96,381
41640,1007785652,0x3C1196B4,-1,-1,-1,96,384
41641,1007789295,0x3C11A4EF,-1,-1,-1,96,599
41642,1007793764,0x3C11B664,-1,-1,-1,96,376
41643,1007796988,0x3C11C2FC,-1,-1,-1,96,354
41644,1007800681,0x3C11D169,-1,-1,-1,96,594
41645,1007804837,0x3C11E1A5,-1,-1,-1,96,365
41646,1007808002,0x3C11EE02,-1,-1,-1,96,354
41647,1007817925,0x3C1214C5,-1,-1,-1,96,-1
41648,1007824982,0x3C123056,-1,-1,-1,96,385
41649,1007828027,0x3C123C3B,-1,-1,-1,96,335
41650,1007831466,0x3C1249AA,-1,-1,-1,96,-1
41651,1007835643,0x3C1259FB,-1,-1,-1,96,355
41652,1007838583,0x3C126577,-1,-1,-1,96,346
41653,1007842252,0x3C1273CC,-1,-1,-1,96,-1
41654,1007846509,0x3C12846D,-1,-1,-1,96,352
41655,1007849505,0x3C129021,-1,-1,-1,96,365
41656,1007853136,0x3C129E50,-1,-1,-1,96,-1
41657,1007857280,0x3C12AE80,-1,-1,-1,96,382
41658,1007860258,0x3C12BA22,-1,-1,-1,96,420
41659,1007870126,0x3C12E0AE,-1,-1,-1,96,-1
41660,1007877218,0x3C12FC62,-1,-1,-1,96,370
41661,1007880244,0x3C130834,-1,-1,-1,96,388
41662,1007883822,0x3C13162E,-1,-1,-1,96,-1
41663,1007887665,0x3C132531,-1,-1,-1,96,354
41664,1007890542,0x3C13306E,-1,-1,-1,96,364
41665,1007894156,0x3C133E8C,-1,-1,-1,96,-1
41666,1007898581,0x3C134FD5,-1,-1,-1,96,380
41667,1007901700,0x3C135C04,-1,-1,-1,96,378
41668,1007905493,0x3C136AD5,-1,-1,-1,96,-1
41669,1007909884,0x3C137BFC,-1,-1,-1,96,377
41670,1007913009,0x3C138831,-1,-1,-1,96,406
41671,1007922778,0x3C13AE5A,-1,-1,-1,96,-1
41672,1007930049,0x3C13CAC1,-1,-1,-1,96,420
41673,1007933180,0x3C13D6FC,-1,-1,-1,96,387
41674,1007936909,0x3C13E58D,-1,-1,-1,96,-1
41675,1007941599,0x3C13F7DF,-1,-1,-1,96,397
41676,1007944869,0x3C1404A5,-1,-1,-1,96,396
41677,1007948907,0x3C14146B,-1,-1,-1,96,-1
41678,1007953863,0x3C1427C7,-1,-1,-1,96,381
41679,1007957325,0x3C14354D,-1,-1,-1,96,348
41680,1007961690,0x3C14465A,-1,-1,-1,96,-1
41681,1007966737,0x3C145A11,-1,-1,-1,96,432
41682,1007970339,0x3C146823,-1,-1,-1,96,399
41683,1007979882,0x3C148D6A,-1,-1,-1,96,-1
41684,1007987374,0x3C14AAAE,-1,-1,-1,96,456
41685,1007991247,0x3C14B9CF,-1,-1,-1,96,584
41686,1007995875,0x3C14CBE3,-1,-1,-1,96,-1
41687,1008001722,0x3C14E2BA,-1,-1,-1,96,-1
41688,1008006420,0x3C14F514,-1,-1,-1,96,594
41689,1008011718,0x3C1509C6,-1,-1,-1,96,-1
41690,1008017921,0x3C152201,-1,-1,-1,96,541
41691,1008022652,0x3C15347C,-1,-1,-1,96,439
41692,1008027557,0x3C1547A5,-1,-1,-1,96,531
41693,1008033602,0x3C155F42,-1,-1,-1,96,379
41694,1008037505,0x3C156E81,-1,-1,-1,96,329
41695,1008047324,0x3C1594DC,-1,-1,-1,96,-1
41696,1008055106,0x3C15B342,-1,-1,-1,96,319
41697,1008058849,0x3C15C1E1,-1,-1,-1,96,290
41698,1008063487,0x3C15D3FF,-1,-1,-1,96,333
41699,1008068372,0x3C15E714,-1,-1,-1,96,250
41700,1008072140,0x3C15F5CC,-1,-1,-1,96,275
41701,1008076778,0x3C1607EA,-1,-1,-1,96,362
41702,1008081671,0x3C161B07,-1,-1,-1,96,269
41703,1008085146,0x3C16289A,-1,-1,-1,96,253
41704,1008089469,0x3C16397D,-1,-1,-1,96,417
41705,1008094291,0x3C164C53,-1,-1,-1,96,253
41706,1008097536,0x3C165900,-1,-1,-1,96,255
41707,1008106693,0x3C167CC5,-1,-1,-1,96,-1
41708,1008114566,0x3C169B86,-1,-1,-1,96,272
41709,1008117648,0x3C16A790,-1,-1,-1,96,245
41710,1008121298,0x3C16B5D2,-1,-1,-1,96,386
41711,1008125607,0x3C16C6A7,-1,-1,-1,96,243
41712,1008128359,0x3C16D167,-1,-1,-1,96,262
41713,1008132010,0x3C16DFAA,-1,-1,-1,96,491
41714,1008137055,0x3C16F35F,-1,-1,-1,96,310
41715,1008140301,0x3C17000D,-1,-1,-1,96,299
41716,1008144407,0x3C171017,-1,-1,-1,96,465
41717,1008149925,0x3C1725A5,-1,-1,-1,96,331
41718,1008153616,0x3C173410,-1,-1,-1,96,288
41719,1008163465,0x3C175A89,-1,-1,-1,96,-1
41720,1008171220,0x3C1778D4,-1,-1,-1,96,307
41721,1008175405,0x3C17892D,-1,-1,-1,96,317
41722,1008180662,0x3C179DB6,-1,-1,-1,96,507
41723,1008186258,0x3C17B392,-1,-1,-1,96,281
41724,1008190241,0x3C17C321,-1,-1,-1,96,285
41725,1008195212,0x3C17D68C,-1,-1,-1,96,543
41726,1008200296,0x3C17EA68,-1,-1,-1,96,487
41727,1008204480,0x3C17FAC0,-1,-1,-1,96,393
41728,1008209496,0x3C180E58,-1,-1,-1,96,564
41729,1008214875,0x3C18235B,-1,-1,-1,96,373
41730,1008219039,0x3C18339F,-1,-1,-1,96,367
41731,1008229297,0x3C185BB1,-1,-1,-1,96,-1
41732,1008237163,0x3C187A6B,-1,-1,-1,96,393
41733,1008241111,0x3C1889D7,-1,-1,-1,96,407
41734,1008245992,0x3C189CE8,-1,-1,-1,96,550
41735,1008251443,0x3C18B233,-1,-1,-1,96,387
41736,1008255526,0x3C18C226,-1,-1,-1,96,462
41737,1008260603,0x3C18D5FB,-1,-1,-1,96,535
41738,1008266174,0x3C18EBBE,-1,-1,-1,96,390
41739,1008270589,0x3C18FCFD,-1,-1,-1,96,361
41740,1008275720,0x3C191108,-1,-1,-1,96,545
41741,1008280957,0x3C19257D,-1,-1,-1,96,349
41742,1008284680,0x3C193408,-1,-1,-1,96,360
41743,1008294953,0x3C195C29,-1,-1,-1,96,-1
41744,1008303067,0x3C197BDB,-1,-1,-1,96,320
41745,1008306803,0x3C198A73,-1,-1,-1,96,324
41746,1008311373,0x3C199C4D,-1,-1,-1,96,509
41747,1008316555,0x3C19B08B,-1,-1,-1,96,312
41748,1008319968,0x3C19BDE0,-1,-1,-1,96,315
41749,1008324241,0x3C19CE91,-1,-1,-1,96,516
41750,1008329755,0x3C19E41B,-1,-1,-1,96,313
41751,1008333327,0x3C19F20F,-1,-1,-1,96,331
41752,1008337961,0x3C1A0429,-1,-1,-1,96,496
41753,1008343588,0x3C1A1A24,-1,-1,-1,96,331
41754,1008347275,0x3C1A288B,-1,-1,-1,96,323
41755,1008357565,0x3C1A50BD,-1,-1,-1,96,-1
41756,1008365570,0x3C1A7002,-1,-1,-1,96,279
41757,1008368898,0x3C1A7D02,-1,-1,-1,96,276
41758,1008373073,0x3C1A8D51,-1,-1,-1,96,448
41759,1008377974,0x3C1AA076,-1,-1,-1,96,282
41760,1008381271,0x3C1AAD57,-1,-1,-1,96,284
41761,1008385581,0x3C1ABE2D,-1,-1,-1,96,473
41762,1008390450,0x3C1AD132,-1,-1,-1,96,282
41763,1008393651,0x3C1ADDB3,-1,-1,-1,96,286
41764,1008397720,0x3C1AED98,-1,-1,-1,96,457
41765,1008402736,0x3C1B0130,-1,-1,-1,96,304
41766,1008406031,0x3C1B0E0F,-1,-1,-1,96,319
41767,1008416151,0x3C1B3597,-1,-1,-1,96,-1
41768,1008424228,0x3C1B5524,-1,-1,-1,96,284
41769,1008427302,0x3C1B6126,-1,-1,-1,96,295
41770,1008431184,0x3C1B7050,-1,-1,-1,96,463
41771,1008436065,0x3C1B8361,-1,-1,-1,96,266
41772,1008439197,0x3C1B8F9D,-1,-1,-1,96,287
41773,1008443252,0x3C1B9F74,-1,-1,-1,96,445
41774,1008448235,0x3C1BB2EB,-1,-1,-1,96,281
41775,1008451458,0x3C1BBF82,-1,-1,-1,96,302
41776,1008455632,0x3C1BCFD0,-1,-1,-1,96,494
41777,1008460771,0x3C1BE3E3,-1,-1,-1,96,317
41778,1008464087,0x3C1BF0D7,-1,-1,-1,96,310
41779,1008474197,0x3C1C1855,-1,-1,-1,96,-1
41780,1008482269,0x3C1C37DD,-1,-1,-1,96,305
41781,1008485387,0x3C1C440B,-1,-1,-1,96,291
41782,1008489303,0x3C1C5357,-1,-1,-1,96,433
41783,1008494331,0x3C1C66FB,-1,-1,-1,96,291
41784,1008497379,0x3C1C72E3,-1,-1,-1,96,293
41785,1008501461,0x3C1C82D5,-1,-1,-1,96,472
41786,1008506679,0x3C1C9737,-1,-1,-1,96,300
41787,1008509972,0x3C1CA414,-1,-1,-1,96,314
41788,1008514281,0x3C1CB4E9,-1,-1,-1,96,527
41789,1008519477,0x3C1CC935,-1,-1,-1,96,313
41790,1008522813,0x3C1CD63D,-1,-1,-1,96,315
41791,1008532887,0x3C1CFD97,-1,-1,-1,96,-1
41792,1008540991,0x3C1D1D3F,-1,-1,-1,96,303
41793,1008544168,0x3C1D29A8,-1,-1,-1,96,308
41794,1008548317,0x3C1D39DD,-1,-1,-1,96,550
41795,1008553247,0x3C1D4D1F,-1,-1,-1,96,308
41796,1008556382,0x3C1D595E,-1,-1,-1,96,323
41797,1008560651,0x3C1D6A0B,-1,-1,-1,96,-1
41798,1008566113,0x3C1D7F61,-1,-1,-1,96,353
41799,1008569697,0x3C1D8D61,-1,-1,-1,96,389
41800,1008573978,0x3C1D9E1A,-1,-1,-1,96,-1
41801,1008579341,0x3C1DB30D,-1,-1,-1,96,335
41802,1008582910,0x3C1DC0FE,-1,-1,-1,96,367
41803,1008593025,0x3C1DE881,-1,-1,-1,96,-1
41804,1008600665,0x3C1E0659,-1,-1,-1,96,374
41805,1008603998,0x3C1E135E,-1,-1,-1,96,364
41806,1008610649,0x3C1E2D59,-1,-1,-1,96,-1
41807,1008619753,0x3C1E50E9,-1,-1,-1,96,307
41808,1008625352,0x3C1E66C8,-1,-1,-1,96,-1
41809,1008632191,0x3C1E817F,-1,-1,-1,96,-1
41810,1008641673,0x3C1EA689,-1,-1,-1,96,-1
41811,1008650432,0x3C1EC8C0,-1,-1,-1,96,-1
